id,name,sex,score,24년 학급,클럽,좋은관계,나쁜관계,Leadership,Piano,비등교,운동선호,sid,is_leader,is_piano,is_at_risk,gender_m,grade_val,clubs,friends_raw,enemies_raw,prev_class,friends_idx,enemies_idx,assigned_class
202501,Andy,boy,90,a,노래,202502.0,202503.0,,,,,202501,0,0,0,1,90.0,['노래'],['202502'],['202503'],a,[1],[2],1
202502,Briada,girl,51,b,댄스,,,,yes,,,202502,0,1,0,0,51.0,['댄스'],[],[],b,[],[],0
202503,Charlie,boy,91,c,야구,,,yes,,,yes,202503,1,0,0,1,91.0,['야구'],[],[],c,[],[],0
202504,Kevin W,boy,60,f,미술,,202677.0,,,,,202504,0,0,0,1,60.0,['미술'],[],['202677'],f,[],[176],0
202505,Matthew G,boy,96,f,댄스,,,,,yes,,202505,0,0,1,1,96.0,['댄스'],[],[],f,[],[],1
202506,Kimberly T,girl,72,f,밴드,202517.0,,,,,,202506,0,0,0,0,72.0,['밴드'],['202517'],[],f,[16],[],4
202507,Joshua H,boy,63,b,축구,,,,,,,202507,0,0,0,1,63.0,['축구'],[],[],b,[],[],5
202508,Jessica J,girl,95,c,밴드,,,,,,,202508,0,0,0,0,95.0,['밴드'],[],[],c,[],[],1
202509,Jennifer H,girl,98,d,야구,,202536.0,,yes,,,202509,0,1,0,0,98.0,['야구'],[],['202536'],d,[],[35],1
202510,John G,boy,68,a,코딩,,,,,,,202510,0,0,0,1,68.0,['코딩'],[],[],a,[],[],5
202511,Jessica S,girl,64,c,코딩,,,,,,yes,202511,0,0,0,0,64.0,['코딩'],[],[],c,[],[],5
202512,Lauren S,girl,88,b,미술,,,,,,,202512,0,0,0,0,88.0,['미술'],[],[],b,[],[],2
202513,Robert B,boy,98,b,연극,,,,,,,202513,0,0,0,1,98.0,['연극'],[],[],b,[],[],1
202514,Emily G,girl,94,d,봉사,,,,,,,202514,0,0,0,0,94.0,['봉사'],[],[],d,[],[],5
202515,Ashley B,girl,81,a,봉사,,202502.0,,,yes,,202515,0,0,1,0,81.0,['봉사'],[],['202502'],a,[],[1],2
202516,Justin J,boy,96,e,독서,,,,,,yes,202516,0,0,0,1,96.0,['독서'],[],[],e,[],[],2
202517,Robert B,boy,93,a,코딩,,,,,,,202517,0,0,0,1,93.0,['코딩'],[],[],a,[],[],1
202518,Andrew J,boy,71,b,야구,,,,,,yes,202518,0,0,0,1,71.0,['야구'],[],[],b,[],[],4
202519,Emily M,girl,61,f,축구,,,,,,yes,202519,0,0,0,0,61.0,['축구'],[],[],f,[],[],0
202520,Lauren G,girl,83,a,댄스,,,,,,,202520,0,0,0,0,83.0,['댄스'],[],[],a,[],[],2
202521,Jennifer M,girl,74,a,연극,,202568.0,yes,,,,202521,1,0,0,0,74.0,['연극'],[],['202568'],a,[],[67],0
202522,Ryan T,boy,68,c,미술,,,yes,,,yes,202522,1,0,0,1,68.0,['미술'],[],[],c,[],[],0
202523,Brandon G,boy,97,a,연극,,,,yes,yes,,202523,0,1,1,1,97.0,['연극'],[],[],a,[],[],4
202524,Lauren J,girl,67,e,미술,,,,yes,,,202524,0,1,0,0,67.0,['미술'],[],[],e,[],[],5
202525,John M,boy,64,d,독서,,,,,,,202525,0,0,0,1,64.0,['독서'],[],[],d,[],[],5
202526,Joshua S,boy,76,b,밴드,,,,,,,202526,0,0,0,1,76.0,['밴드'],[],[],b,[],[],3
202527,James T,boy,96,a,미술,,,,,,,202527,0,0,0,1,96.0,['미술'],[],[],a,[],[],1
202528,Daniel G,boy,75,d,야구,,,,,,,202528,0,0,0,1,75.0,['야구'],[],[],d,[],[],4
202529,Chris M,boy,95,a,야구,,,,yes,,,202529,0,1,0,1,95.0,['야구'],[],[],a,[],[],2
202530,John S,boy,60,f,밴드,,,,,,,202530,0,0,0,1,60.0,['밴드'],[],[],f,[],[],0
202531,Jennifer S,girl,77,f,봉사,,,,,,,202531,0,0,0,0,77.0,['봉사'],[],[],f,[],[],3
202532,David G,boy,81,e,연극,,,,,,,202532,0,0,0,1,81.0,['연극'],[],[],e,[],[],3
202533,Kevin J,boy,72,b,댄스,,,,,,,202533,0,0,0,1,72.0,['댄스'],[],[],b,[],[],4
202534,Nicholas W,boy,98,f,봉사,,,,yes,,,202534,0,1,0,1,98.0,['봉사'],[],[],f,[],[],5
202535,Jennifer W,girl,83,f,코딩,,,,yes,,,202535,0,1,0,0,83.0,['코딩'],[],[],f,[],[],2
202536,Robert M,boy,61,c,독서,,,,,,,202536,0,0,0,1,61.0,['독서'],[],[],c,[],[],0
202537,Matthew H,boy,83,f,코딩,,,,,yes,,202537,0,0,1,1,83.0,['코딩'],[],[],f,[],[],2
202538,Chris J,boy,81,b,축구,,,,,,,202538,0,0,0,1,81.0,['축구'],[],[],b,[],[],3
202539,Robert M,boy,77,a,밴드,,,,,,,202539,0,0,0,1,77.0,['밴드'],[],[],a,[],[],3
202540,Emily W,girl,93,c,댄스,,,,yes,,,202540,0,1,0,0,93.0,['댄스'],[],[],c,[],[],1
202541,Lauren M,girl,65,c,밴드,,,,,,,202541,0,0,0,0,65.0,['밴드'],[],[],c,[],[],5
202542,Ryan M,boy,97,f,축구,,,yes,,,,202542,1,0,0,1,97.0,['축구'],[],[],f,[],[],3
202543,Justin T,boy,79,f,축구,,,,,,,202543,0,0,0,1,79.0,['축구'],[],[],f,[],[],3
202544,Jennifer L,girl,75,f,댄스,,,,,,,202544,0,0,0,0,75.0,['댄스'],[],[],f,[],[],4
202545,William G,boy,97,e,미술,,,yes,,yes,,202545,1,0,1,1,97.0,['미술'],[],[],e,[],[],3
202546,David M,boy,69,e,축구,,,,,,,202546,0,0,0,1,69.0,['축구'],[],[],e,[],[],5
202547,Brian J,boy,98,d,야구,,,,,,yes,202547,0,0,0,1,98.0,['야구'],[],[],d,[],[],4
202548,David W,boy,90,c,독서,,,,,,,202548,0,0,0,1,90.0,['독서'],[],[],c,[],[],1
202549,Daniel D,boy,76,d,코딩,,,,,,,202549,0,0,0,1,76.0,['코딩'],[],[],d,[],[],4
202550,Daniel J,boy,62,e,봉사,,,,,,,202550,0,0,0,1,62.0,['봉사'],[],[],e,[],[],0
202551,David G,boy,67,b,독서,,,,,,,202551,0,0,0,1,67.0,['독서'],[],[],b,[],[],5
202552,Matthew D,boy,64,f,미술,,,,,,,202552,0,0,0,1,64.0,['미술'],[],[],f,[],[],5
202553,Michael B,boy,90,d,축구,,,,,,yes,202553,0,0,0,1,90.0,['축구'],[],[],d,[],[],1
202554,Lauren D,girl,95,b,연극,,,,yes,,,202554,0,1,0,0,95.0,['연극'],[],[],b,[],[],3
202555,Ashley S,girl,89,e,야구,,,,yes,yes,,202555,0,1,1,0,89.0,['야구'],[],[],e,[],[],2
202556,Kevin D,boy,78,c,노래,,,,,,,202556,0,0,0,1,78.0,['노래'],[],[],c,[],[],3
202557,James G,boy,84,c,노래,,,,,,yes,202557,0,0,0,1,84.0,['노래'],[],[],c,[],[],2
202558,Kevin D,boy,66,b,밴드,,,,,,yes,202558,0,0,0,1,66.0,['밴드'],[],[],b,[],[],5
202559,David J,boy,63,c,코딩,,,,,yes,,202559,0,0,1,1,63.0,['코딩'],[],[],c,[],[],5
202560,Kevin M,boy,92,e,미술,,,,,,,202560,0,0,0,1,92.0,['미술'],[],[],e,[],[],1
202561,James M,boy,62,d,봉사,,,,,,,202561,0,0,0,1,62.0,['봉사'],[],[],d,[],[],0
202562,Justin J,boy,78,f,코딩,202545.0,202619.0,,,,,202562,0,0,0,1,78.0,['코딩'],['202545'],['202619'],f,[44],[118],3
202563,Ashley M,girl,98,f,밴드,,,,,yes,,202563,0,0,1,0,98.0,['밴드'],[],[],f,[],[],1
202564,Joseph M,boy,75,b,연극,,,,,,,202564,0,0,0,1,75.0,['연극'],[],[],b,[],[],4
202565,Chris G,boy,71,c,미술,,,,,,,202565,0,0,0,1,71.0,['미술'],[],[],c,[],[],4
202566,Brandon B,boy,93,d,미술,,,,,,,202566,0,0,0,1,93.0,['미술'],[],[],d,[],[],1
202567,Justin R,boy,69,b,노래,,,,,,,202567,0,0,0,1,69.0,['노래'],[],[],b,[],[],5
202568,William J,boy,93,d,봉사,,202521.0,,,,,202568,0,0,0,1,93.0,['봉사'],[],['202521'],d,[],[20],1
202569,Sarah H,girl,91,e,연극,202682.0,,,,,,202569,0,0,0,0,91.0,['연극'],['202682'],[],e,[181],[],1
202570,James T,boy,94,d,연극,,,,,,,202570,0,0,0,1,94.0,['연극'],[],[],d,[],[],1
202571,John H,boy,71,d,미술,,,,yes,,,202571,0,1,0,1,71.0,['미술'],[],[],d,[],[],4
202572,Kimberly M,girl,82,b,노래,,,,,,,202572,0,0,0,0,82.0,['노래'],[],[],b,[],[],2
202573,Kimberly J,girl,64,f,봉사,,,,,,,202573,0,0,0,0,64.0,['봉사'],[],[],f,[],[],5
202574,Michael G,boy,62,d,축구,,,,,,,202574,0,0,0,1,62.0,['축구'],[],[],d,[],[],0
202575,Brian D,boy,84,c,축구,,,yes,,,,202575,1,0,0,1,84.0,['축구'],[],[],c,[],[],1
202576,James S,boy,62,e,댄스,,,,yes,,,202576,0,1,0,1,62.0,['댄스'],[],[],e,[],[],0
202577,Stephanie J,girl,88,c,밴드,,202650.0,,,,,202577,0,0,0,0,88.0,['밴드'],[],['202650'],c,[],[149],2
202578,Jessica J,girl,97,d,독서,,,,yes,,,202578,0,1,0,0,97.0,['독서'],[],[],d,[],[],3
202579,Jennifer J,girl,66,a,밴드,,,,,,,202579,0,0,0,0,66.0,['밴드'],[],[],a,[],[],5
202580,Robert H,boy,95,c,연극,,,,,,,202580,0,0,0,1,95.0,['연극'],[],[],c,[],[],1
202581,Ryan R,boy,62,d,연극,,,,,,,202581,0,0,0,1,62.0,['연극'],[],[],d,[],[],0
202582,Ashley W,girl,93,d,야구,,,,,,,202582,0,0,0,0,93.0,['야구'],[],[],d,[],[],1
202583,Lauren J,girl,85,e,독서,,,,,,,202583,0,0,0,0,85.0,['독서'],[],[],e,[],[],2
202584,Emily H,girl,82,b,코딩,,,,,,,202584,0,0,0,0,82.0,['코딩'],[],[],b,[],[],2
202585,David B,boy,62,f,노래,,,yes,,,,202585,1,0,0,1,62.0,['노래'],[],[],f,[],[],0
202586,Joshua R,boy,77,d,독서,,,,,,,202586,0,0,0,1,77.0,['독서'],[],[],d,[],[],3
202587,Stephanie D,girl,92,e,독서,202678.0,,,,yes,,202587,0,0,1,0,92.0,['독서'],['202678'],[],e,[177],[],1
202588,James R,boy,83,b,미술,,,,,,,202588,0,0,0,1,83.0,['미술'],[],[],b,[],[],2
202589,Chris G,boy,83,e,야구,,,yes,,,,202589,1,0,0,1,83.0,['야구'],[],[],e,[],[],0
202590,Matthew M,boy,88,d,코딩,,,,,,,202590,0,0,0,1,88.0,['코딩'],[],[],d,[],[],2
202591,Nicole S,girl,63,e,축구,,,,,,,202591,0,0,0,0,63.0,['축구'],[],[],e,[],[],0
202592,Joshua L,boy,84,c,야구,202613.0,,yes,,yes,,202592,1,0,1,1,84.0,['야구'],['202613'],[],c,[112],[],2
202593,Brian B,boy,73,c,연극,202632.0,,,,,,202593,0,0,0,1,73.0,['연극'],['202632'],[],c,[131],[],4
202594,Stephanie J,girl,68,e,댄스,,,,,,,202594,0,0,0,0,68.0,['댄스'],[],[],e,[],[],5
202595,Justin H,boy,75,a,코딩,,,,,,,202595,0,0,0,1,75.0,['코딩'],[],[],a,[],[],4
202596,Matthew J,boy,95,a,미술,202634.0,,,,,,202596,0,0,0,1,95.0,['미술'],['202634'],[],a,[133],[],1
202597,Nicholas S,boy,93,c,노래,,,,,,,202597,0,0,0,1,93.0,['노래'],[],[],c,[],[],1
202598,Emily M,girl,72,f,코딩,202588.0,202517.0,,,,,202598,0,0,0,0,72.0,['코딩'],['202588'],['202517'],f,[87],[16],4
202599,Kimberly T,girl,72,d,댄스,,,,,,,202599,0,0,0,0,72.0,['댄스'],[],[],d,[],[],4
202600,Joshua T,boy,84,d,독서,,,,,,,202600,0,0,0,1,84.0,['독서'],[],[],d,[],[],2
202601,Emily M,girl,75,b,연극,,202621.0,,,,,202601,0,0,0,0,75.0,['연극'],[],['202621'],b,[],[120],4
202602,Jessica D,girl,84,a,연극,,,,,,,202602,0,0,0,0,84.0,['연극'],[],[],a,[],[],2
202603,Ryan T,boy,82,b,축구,,,,,,,202603,0,0,0,1,82.0,['축구'],[],[],b,[],[],2
202604,Jessica W,girl,81,a,봉사,,,,,,,202604,0,0,0,0,81.0,['봉사'],[],[],a,[],[],3
202605,Kevin M,boy,98,c,미술,,,,,,,202605,0,0,0,1,98.0,['미술'],[],[],c,[],[],1
202606,David G,boy,99,c,축구,,,,,,,202606,0,0,0,1,99.0,['축구'],[],[],c,[],[],4
202607,Michael M,boy,81,f,축구,,,,,,,202607,0,0,0,1,81.0,['축구'],[],[],f,[],[],3
202608,Joshua J,boy,72,d,봉사,,,,,,,202608,0,0,0,1,72.0,['봉사'],[],[],d,[],[],4
202609,Ryan B,boy,73,d,댄스,,,,yes,,,202609,0,1,0,1,73.0,['댄스'],[],[],d,[],[],4
202610,Daniel M,boy,60,f,봉사,,,,,,,202610,0,0,0,1,60.0,['봉사'],[],[],f,[],[],0
202611,Brian M,boy,74,f,미술,,,yes,,,,202611,1,0,0,1,74.0,['미술'],[],[],f,[],[],4
202612,Michael M,boy,66,b,야구,,,,,,,202612,0,0,0,1,66.0,['야구'],[],[],b,[],[],5
202613,Justin W,boy,85,b,코딩,,,,,,,202613,0,0,0,1,85.0,['코딩'],[],[],b,[],[],2
202614,Stephanie D,girl,84,e,연극,,202613.0,yes,,,,202614,1,0,0,0,84.0,['연극'],[],['202613'],e,[],[112],0
202615,Kimberly T,girl,93,c,미술,202670.0,,,,,,202615,0,0,0,0,93.0,['미술'],['202670'],[],c,[169],[],3
202616,Brian M,boy,65,d,야구,,,,,,,202616,0,0,0,1,65.0,['야구'],[],[],d,[],[],5
202617,Brandon M,boy,85,c,연극,,,,,,,202617,0,0,0,1,85.0,['연극'],[],[],c,[],[],2
202618,Robert M,boy,98,d,미술,,,,,,,202618,0,0,0,1,98.0,['미술'],[],[],d,[],[],2
202619,Joseph T,boy,84,f,밴드,,,,,,,202619,0,0,0,1,84.0,['밴드'],[],[],f,[],[],2
202620,Ashley G,girl,81,c,미술,,,,,,,202620,0,0,0,0,81.0,['미술'],[],[],c,[],[],3
202621,Amanda T,girl,71,b,야구,,202601.0,,,,,202621,0,0,0,0,71.0,['야구'],[],['202601'],b,[],[100],4
202622,Justin D,boy,78,a,축구,,,,,,,202622,0,0,0,1,78.0,['축구'],[],[],a,[],[],3
202623,Ashley T,girl,94,d,노래,,,,,,,202623,0,0,0,0,94.0,['노래'],[],[],d,[],[],1
202624,Lauren S,girl,63,f,연극,,,,yes,,,202624,0,1,0,0,63.0,['연극'],[],[],f,[],[],0
202625,Nicholas J,boy,68,a,코딩,,,,,,,202625,0,0,0,1,68.0,['코딩'],[],[],a,[],[],5
202626,Robert M,boy,70,e,야구,,,,,,,202626,0,0,0,1,70.0,['야구'],[],[],e,[],[],5
202627,Joseph L,boy,83,a,노래,,,,,,,202627,0,0,0,1,83.0,['노래'],[],[],a,[],[],2
202628,David J,boy,64,c,야구,202687.0,,,,,,202628,0,0,0,1,64.0,['야구'],['202687'],[],c,[186],[],5
202629,William M,boy,89,e,축구,,202639.0,yes,,,,202629,1,0,0,1,89.0,['축구'],[],['202639'],e,[],[138],0
202630,Jennifer L,girl,70,c,밴드,202611.0,,,,,,202630,0,0,0,0,70.0,['밴드'],['202611'],[],c,[110],[],5
202631,Matthew M,boy,63,e,댄스,,,,,,,202631,0,0,0,1,63.0,['댄스'],[],[],e,[],[],0
202632,Andrew L,boy,98,a,노래,,,,,,yes,202632,0,0,0,1,98.0,['노래'],[],[],a,[],[],5
202633,Michael J,boy,80,d,댄스,,,,,,,202633,0,0,0,1,80.0,['댄스'],[],[],d,[],[],3
202634,Justin L,boy,88,b,봉사,202596.0,,,,,,202634,0,0,0,1,88.0,['봉사'],['202596'],[],b,[95],[],2
202635,Brandon B,boy,77,c,댄스,,,,,,,202635,0,0,0,1,77.0,['댄스'],[],[],c,[],[],3
202636,Robert M,boy,94,e,노래,,,yes,,,yes,202636,1,0,0,1,94.0,['노래'],[],[],e,[],[],5
202637,Robert H,boy,72,f,봉사,,,,,yes,,202637,0,0,1,1,72.0,['봉사'],[],[],f,[],[],4
202638,Michael S,boy,60,f,독서,,,,,,,202638,0,0,0,1,60.0,['독서'],[],[],f,[],[],0
202639,Matthew J,boy,87,d,봉사,,,,,,,202639,0,0,0,1,87.0,['봉사'],[],[],d,[],[],2
202640,Lauren G,girl,73,b,댄스,,,,,,,202640,0,0,0,0,73.0,['댄스'],[],[],b,[],[],4
202641,Matthew H,boy,97,b,연극,,,,yes,yes,,202641,0,1,1,1,97.0,['연극'],[],[],b,[],[],4
202642,Chris W,boy,74,a,야구,,,,,,,202642,0,0,0,1,74.0,['야구'],[],[],a,[],[],4
202643,Brian J,boy,74,b,축구,,,,,,,202643,0,0,0,1,74.0,['축구'],[],[],b,[],[],4
202644,Joshua S,boy,78,a,야구,202657.0,,,,,yes,202644,0,0,0,1,78.0,['야구'],['202657'],[],a,[156],[],3
202645,James D,boy,87,c,댄스,,,,,,,202645,0,0,0,1,87.0,['댄스'],[],[],c,[],[],2
202646,Kimberly G,girl,60,c,노래,,,,,,,202646,0,0,0,0,60.0,['노래'],[],[],c,[],[],0
202647,Brian T,boy,62,b,댄스,202660.0,,,,,,202647,0,0,0,1,62.0,['댄스'],['202660'],[],b,[159],[],0
202648,Jessica J,girl,61,d,연극,,,,yes,,,202648,0,1,0,0,61.0,['연극'],[],[],d,[],[],0
202649,Matthew J,boy,77,b,밴드,,,,,,,202649,0,0,0,1,77.0,['밴드'],[],[],b,[],[],3
202650,James G,boy,91,f,축구,,,,,,,202650,0,0,0,1,91.0,['축구'],[],[],f,[],[],1
202651,David W,boy,92,e,미술,,,,,,,202651,0,0,0,1,92.0,['미술'],[],[],e,[],[],4
202652,Chris W,boy,81,a,독서,,,,,,,202652,0,0,0,1,81.0,['독서'],[],[],a,[],[],3
202653,Joseph L,boy,76,c,밴드,,,,,,,202653,0,0,0,1,76.0,['밴드'],[],[],c,[],[],4
202654,Joseph M,boy,72,b,노래,,,,,yes,,202654,0,0,1,1,72.0,['노래'],[],[],b,[],[],4
202655,Andrew J,boy,91,d,밴드,,,,,,,202655,0,0,0,1,91.0,['밴드'],[],[],d,[],[],1
202656,Jessica M,girl,62,a,독서,,,,yes,,,202656,0,1,0,0,62.0,['독서'],[],[],a,[],[],0
202657,Sarah R,girl,65,c,야구,,,yes,,,,202657,1,0,0,0,65.0,['야구'],[],[],c,[],[],5
202658,Amanda G,girl,61,e,연극,,202641.0,,,,,202658,0,0,0,0,61.0,['연극'],[],['202641'],e,[],[140],0
202659,Brandon G,boy,79,f,축구,,,,,,,202659,0,0,0,1,79.0,['축구'],[],[],f,[],[],3
202660,Nicholas T,boy,66,f,노래,202647.0,,yes,,,,202660,1,0,0,1,66.0,['노래'],['202647'],[],f,[146],[],2
202661,Robert B,boy,77,a,댄스,,,,,,,202661,0,0,0,1,77.0,['댄스'],[],[],a,[],[],3
202662,Matthew M,boy,96,f,밴드,,,,,,,202662,0,0,0,1,96.0,['밴드'],[],[],f,[],[],1
202663,Jessica R,girl,79,a,코딩,,,,,,,202663,0,0,0,0,79.0,['코딩'],[],[],a,[],[],3
202664,Joseph J,boy,62,a,노래,,,,,,,202664,0,0,0,1,62.0,['노래'],[],[],a,[],[],0
202665,Kevin J,boy,78,b,봉사,,,,,,yes,202665,0,0,0,1,78.0,['봉사'],[],[],b,[],[],3
202666,Jessica M,girl,80,a,봉사,,,,,,,202666,0,0,0,0,80.0,['봉사'],[],[],a,[],[],3
202667,Michael J,boy,92,d,댄스,,,,,,,202667,0,0,0,1,92.0,['댄스'],[],[],d,[],[],1
202668,Jessica S,girl,67,b,독서,,,,,,,202668,0,0,0,0,67.0,['독서'],[],[],b,[],[],5
202669,Chris T,boy,77,a,야구,,,,,,,202669,0,0,0,1,77.0,['야구'],[],[],a,[],[],3
202670,Joshua G,boy,77,a,연극,202615.0,,,,yes,,202670,0,0,1,1,77.0,['연극'],['202615'],[],a,[114],[],3
202671,Ryan T,boy,64,c,봉사,,,,,,,202671,0,0,0,1,64.0,['봉사'],[],[],c,[],[],5
202672,Robert W,boy,91,a,독서,,,,,,,202672,0,0,0,1,91.0,['독서'],[],[],a,[],[],1
202673,Matthew M,boy,85,b,연극,,,,,yes,yes,202673,0,0,1,1,85.0,['연극'],[],[],b,[],[],2
202674,Emily W,girl,71,b,야구,,,,,,,202674,0,0,0,0,71.0,['야구'],[],[],b,[],[],4
202675,Stephanie J,girl,88,c,미술,,,,,,,202675,0,0,0,0,88.0,['미술'],[],[],c,[],[],2
202676,Joseph R,boy,71,a,밴드,,202679.0,,,yes,,202676,0,0,1,1,71.0,['밴드'],[],['202679'],a,[],[178],5
202677,Joseph B,boy,79,f,미술,,202504.0,,,,,202677,0,0,0,1,79.0,['미술'],[],['202504'],f,[],[3],3
202678,Brandon J,boy,81,a,코딩,,,,,yes,,202678,0,0,1,1,81.0,['코딩'],[],[],a,[],[],1
202679,Michael M,boy,73,d,미술,,,,yes,,,202679,0,1,0,1,73.0,['미술'],[],[],d,[],[],4
202680,Andrew M,boy,87,d,연극,,,,,,,202680,0,0,0,1,87.0,['연극'],[],[],d,[],[],2
202681,Andrew W,boy,78,a,코딩,,202671.0,,,,,202681,0,0,0,1,78.0,['코딩'],[],['202671'],a,[],[170],3
202682,Joseph B,boy,74,d,독서,,,,,yes,,202682,0,0,1,1,74.0,['독서'],[],[],d,[],[],4
202683,William T,boy,70,c,밴드,,,,yes,,,202683,0,1,0,1,70.0,['밴드'],[],[],c,[],[],5
202684,David S,boy,80,e,밴드,,,yes,,yes,yes,202684,1,0,1,1,80.0,['밴드'],[],[],e,[],[],0
202685,Stephanie J,girl,85,d,독서,,,,,,,202685,0,0,0,0,85.0,['독서'],[],[],d,[],[],2
202686,David D,boy,71,a,축구,,,,,,,202686,0,0,0,1,71.0,['축구'],[],[],a,[],[],5
202687,Michael H,boy,76,e,댄스,,,yes,,,yes,202687,1,0,0,1,76.0,['댄스'],[],[],e,[],[],0
202688,Matthew J,boy,91,f,축구,,,,,,yes,202688,0,0,0,1,91.0,['축구'],[],[],f,[],[],1
202689,David S,boy,91,d,연극,,,,,yes,yes,202689,0,0,1,1,91.0,['연극'],[],[],d,[],[],1
202690,Michael J,boy,90,c,축구,202674.0,202695.0,,,,,202690,0,0,0,1,90.0,['축구'],['202674'],['202695'],c,[173],[194],1
202691,Joseph L,boy,64,f,미술,,,yes,,,,202691,1,0,0,1,64.0,['미술'],[],[],f,[],[],0
202692,Robert J,boy,77,c,밴드,,,,,,,202692,0,0,0,1,77.0,['밴드'],[],[],c,[],[],3
202693,Jennifer M,girl,64,a,연극,,,,,,,202693,0,0,0,0,64.0,['연극'],[],[],a,[],[],5
202694,James B,boy,92,d,연극,,,yes,,,,202694,1,0,0,1,92.0,['연극'],[],[],d,[],[],0
202695,Elizabeth T,girl,74,e,밴드,202700.0,,,,,,202695,0,0,0,0,74.0,['밴드'],['202700'],[],e,[199],[],4
202696,Michael M,boy,69,a,미술,,,,,,,202696,0,0,0,1,69.0,['미술'],[],[],a,[],[],5
202697,Matthew J,boy,88,e,연극,,,,,,,202697,0,0,0,1,88.0,['연극'],[],[],e,[],[],2
202698,Justin W,boy,99,b,미술,,,,,,,202698,0,0,0,1,99.0,['미술'],[],[],b,[],[],5
202699,Sarah G,girl,76,b,노래,,202644.0,,,,yes,202699,0,0,0,0,76.0,['노래'],[],['202644'],b,[],[143],4
202700,Ryan R,boy,66,b,코딩,202695.0,202693.0,yes,,,,202700,1,0,0,1,66.0,['코딩'],['202695'],['202693'],b,[194],[192],0
